nombre,lealtad,genero,noble,juego_de_tronos,choque_de_reyes,tormenta_de_espadas,festin_de_cuervos,danza_de_dragones,capitulo_presentacion,anio_muerte,libro_muerte,capitulo_muerte
Axell Florent,Baratheon,masculino,1,0,1,1,0,1,0,NA,NA,NA
Azzak,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Ballabar,Lannister,masculino,0,0,1,0,0,0,4,NA,NA,NA
Balon Swann,Lannister,masculino,1,1,1,1,1,1,29,NA,NA,NA
Bannen,Guardia de la Noche,masculino,0,0,0,1,0,0,0,299,3,33
Barbrey Dustin,Stark,femenino,1,0,0,0,0,1,26,NA,NA,NA
Barra,Ninguna,femenino,0,1,0,0,0,0,35,299,2,39
Barristan Selmy,Targaryen,masculino,1,1,1,1,0,1,15,NA,NA,NA
Barsena,Ninguna,femenino,0,0,0,0,0,1,11,300,5,52
Barth (brewer),Stark,masculino,0,0,1,0,0,0,50,NA,NA,NA
Bass,Guardia de la Noche,masculino,0,1,0,0,0,0,52,NA,NA,NA
Bayard Norcross,Tyrell,masculino,1,0,0,0,1,0,28,NA,NA,NA
Bearded Ben,Guardia de la Noche,masculino,0,0,0,0,1,0,NA,NA,NA,NA
Becca,Arryn,femenino,0,1,0,0,0,0,12,NA,NA,NA
Becca the Baker,Ninguna,femenino,0,0,0,1,0,0,34,299,3,34
Bedwyck,Guardia de la Noche,masculino,0,0,1,1,0,1,13,NA,NA,NA
Belaquo,Ninguna,masculino,0,0,0,0,0,1,52,NA,NA,NA
Bella,Ninguna,femenino,0,0,0,1,0,0,29,NA,NA,NA
Bellegere Otherys (courtesan),Ninguna,femenino,1,0,0,0,1,0,34,NA,NA,NA
Bellonara Otherys,Ninguna,femenino,1,0,0,0,1,0,34,NA,NA,NA
Belwas,Targaryen,masculino,0,0,1,1,0,1,63,NA,NA,NA
Ben,Ninguna,masculino,0,0,0,0,1,0,37,NA,NA,NA
Ben Bones,Ninguna,masculino,0,0,0,0,0,1,12,NA,NA,NA
Ben Plumm,Ninguna,masculino,0,0,0,1,0,1,57,NA,NA,NA
Benedar Belmore,Arryn,masculino,1,0,0,0,1,0,23,NA,NA,NA
Benfred Tallhart,Stark,masculino,1,0,1,0,0,0,16,299,2,37
Benfrey Frey,Ninguna,masculino,1,0,0,1,0,0,51,299,5,51
Benjen Stark,Guardia de la Noche,masculino,1,1,0,0,0,0,5,298,1,24
Bennet,Ninguna,masculino,0,0,0,0,1,0,31,300,4,31
Beric Dondarrion,Ninguna,masculino,1,1,0,1,0,0,42,300,4,27
Bessa (Winterfell),Stark,femenino,0,1,0,0,0,0,37,NA,NA,NA
Beth Cassel,Stark,femenino,1,1,1,0,0,0,7,NA,NA,NA
Bhakaz zo Loraq,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Big Boil,Salvajes,masculino,0,0,0,1,0,0,41,NA,NA,NA
Big Walder Frey,Ninguna,masculino,1,1,1,0,0,1,NA,NA,NA,NA
Biter,Ninguna,masculino,0,0,1,0,1,0,1,300,4,37
Black Bernarr,Guardia de la Noche,masculino,0,0,0,1,0,1,18,NA,NA,NA
Black Walder Frey,Ninguna,masculino,1,0,0,1,0,0,35,NA,NA,NA
Blane,Guardia de la Noche,masculino,0,0,1,0,0,0,23,NA,NA,NA
Bloodbeard,Ninguna,masculino,0,0,0,0,0,1,25,NA,NA,NA
Blue Bard,Tyrell,masculino,0,0,0,0,1,0,12,NA,NA,NA
Bonifer Hasty,Lannister,masculino,1,0,1,0,1,0,65,NA,NA,NA
Borcas,Guardia de la Noche,masculino,0,1,0,0,0,0,48,NA,NA,NA
Boremund Harlaw,Greyjoy,masculino,1,0,0,0,1,0,11,NA,NA,NA
Boros Blount,Baratheon,masculino,1,1,1,1,1,1,8,NA,NA,NA
Borroq,Salvajes,masculino,0,0,0,0,0,1,0,NA,NA,NA
Bowen Marsh,Guardia de la Noche,masculino,0,1,0,1,0,1,21,NA,NA,NA
Bran Stark,Stark,masculino,1,1,1,1,0,1,1,NA,NA,NA
Brandon Norrey,Stark,masculino,1,0,0,0,0,1,49,NA,NA,NA
Brenett,Ninguna,masculino,0,0,0,1,0,0,49,NA,NA,NA
Brienne of Tarth,Stark,femenino,1,0,1,1,1,1,22,NA,NA,NA
Bronn,Lannister,masculino,1,1,1,1,0,0,28,NA,NA,NA
Brown Bernarr,Guardia de la Noche,masculino,0,0,1,1,0,0,23,299,3,33
Brusco,Ninguna,masculino,0,0,0,0,1,1,22,NA,NA,NA
Bryan Fossoway,Baratheon,masculino,1,1,1,0,0,0,42,299,2,62
Bryce Caron,Baratheon,masculino,1,1,1,0,0,0,29,299,2,65
Bryen,Ninguna,masculino,0,0,0,1,0,0,68,NA,NA,NA
Bryen Farring,Baratheon,masculino,1,0,1,0,0,1,10,300,5,62
Brynden Rivers,Targaryen,masculino,1,0,0,0,0,1,34,NA,NA,NA
Brynden Tully,Tully,masculino,1,1,1,1,1,0,2,NA,NA,NA
Burton Crakehall,Lannister,masculino,1,1,1,0,0,0,55,299,2,7
Butterbumps,Tyrell,masculino,0,0,0,1,0,0,6,NA,NA,NA
Byam Flint,Guardia de la Noche,masculino,0,0,0,1,0,0,33,299,3,33
Byan Votyris,Ninguna,masculino,0,1,0,0,0,0,54,NA,NA,NA
Byron,Arryn,masculino,0,0,0,0,1,0,41,NA,NA,NA
Cadwyn,Lannister,masculino,0,0,1,0,0,0,47,NA,NA,NA
Caleotte,Martell,masculino,0,0,0,0,1,1,2,NA,NA,NA
Catelyn Tully,Stark,femenino,1,1,1,1,0,0,2,299,3,51
Cayn,Stark,masculino,0,1,0,0,0,0,4,298,1,49
Cellador,Guardia de la Noche,masculino,0,1,0,1,0,1,48,NA,NA,NA
Cersei Frey,Ninguna,femenino,1,0,0,1,0,0,49,NA,NA,NA
Cersei Lannister,Lannister,femenino,1,1,1,1,1,1,4,NA,NA,NA
Chataya,Ninguna,femenino,0,0,1,0,0,0,15,NA,NA,NA
Chayle,Stark,masculino,0,1,1,0,0,0,9,299,2,50
Chella,Lannister,femenino,0,1,1,1,0,0,56,NA,NA,NA
Chett,Guardia de la Noche,masculino,0,1,1,1,0,0,41,299,3,46
Chiggen,Lannister,masculino,0,1,0,0,0,0,31,298,1,42
Chiswyck,Ninguna,masculino,0,0,1,0,0,0,26,299,2,30
Clayton Suggs,Baratheon,masculino,0,0,0,0,0,1,17,NA,NA,NA
Clement Piper,Tully,masculino,1,0,0,0,1,0,38,NA,NA,NA
Cleos Frey,Ninguna,masculino,1,0,1,1,0,0,7,299,3,21
Cley Cerwyn,Stark,masculino,1,0,1,0,0,0,16,299,2,66
Clubfoot Karl,Guardia de la Noche,masculino,0,0,0,1,0,1,0,300,5,4
Clydas,Guardia de la Noche,masculino,0,1,0,1,1,1,41,NA,NA,NA
Cohollo,Ninguna,masculino,0,1,0,0,0,0,11,298,1,64
Coldhands,Ninguna,masculino,0,0,0,1,0,1,46,NA,NA,NA
Colemon,Arryn,masculino,0,1,0,1,1,0,34,NA,NA,NA
Colen of Greenpools,Baratheon,masculino,1,0,1,0,0,0,22,NA,NA,NA
Conn,Lannister,masculino,0,1,0,0,0,0,42,298,1,62
Conwy,Guardia de la Noche,masculino,0,0,1,0,0,0,6,NA,NA,NA
Corliss Penny,Baratheon,masculino,0,0,0,0,0,1,26,NA,NA,NA
Cortnay Penrose,Baratheon,masculino,1,0,1,0,0,0,31,299,2,42
Cotter Pyke,Guardia de la Noche,masculino,0,0,0,1,0,0,48,NA,NA,NA
Cragorn,Greyjoy,masculino,0,0,0,0,1,0,19,300,4,29
Craster,Ninguna,masculino,0,0,1,1,0,0,23,299,3,33
Cregan Karstark,Stark,masculino,1,0,0,0,0,1,44,NA,NA,NA
Creighton Longbough,Ninguna,masculino,0,0,0,0,1,0,4,NA,NA,NA
Cressen,Baratheon,masculino,0,0,1,0,0,0,0,299,1,0
Cuger,Guardia de la Noche,masculino,0,1,0,0,0,0,NA,NA,NA,NA
Cutjack,Ninguna,masculino,0,0,1,0,0,0,5,NA,NA,NA
Daario Naharis,Targaryen,masculino,0,0,0,1,0,1,42,NA,NA,NA
Dacey Mormont,Stark,femenino,1,1,0,1,0,0,63,299,3,51
Daemon Arena,Martell,masculino,0,0,0,1,0,1,38,NA,NA,NA
Daenerys Targaryen,Targaryen,femenino,1,1,1,1,0,1,3,NA,NA,NA
Dagon Codd,Greyjoy,masculino,1,0,0,0,0,1,20,300,5,20
Dagmer,Greyjoy,masculino,0,0,1,0,0,0,11,NA,NA,NA
Dalbridge,Guardia de la Noche,masculino,0,0,1,0,0,0,43,299,2,53
Dale Seaworth,Baratheon,masculino,1,0,1,0,0,0,10,299,2,58
Dalla,Salvajes,femenino,1,0,0,1,0,0,73,300,3,76
Dalla (Dragonstone),Baratheon,femenino,0,0,1,0,0,0,0,NA,NA,NA
Damon Dance-for-Me,Ninguna,masculino,0,0,0,0,0,1,12,NA,NA,NA
Damon Vypren,Ninguna,masculino,1,0,0,1,0,0,49,NA,NA,NA
Dancy,Ninguna,femenino,0,0,1,0,0,0,29,NA,NA,NA
Danwell Frey,Ninguna,masculino,1,1,1,1,1,0,59,NA,NA,NA
Dareon,Guardia de la Noche,masculino,0,1,0,0,1,0,19,300,4,34
Daryn Hornwood,Stark,masculino,1,1,0,0,0,0,63,298,1,63
Daven Lannister,Lannister,masculino,1,0,0,0,1,0,12,NA,NA,NA
Davos Seaworth,Baratheon,masculino,1,0,1,1,0,1,0,NA,NA,NA
Del,Salvajes,masculino,0,0,0,1,0,0,41,299,3,41
Delp,Tully,masculino,0,0,1,1,0,0,39,299,3,20
Denys Drumm,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Denys Mallister,Guardia de la Noche,masculino,1,0,0,1,0,0,48,NA,NA,NA
Dermot,Baratheon,masculino,0,0,1,0,1,0,65,NA,NA,NA
Desmond,Stark,masculino,0,1,0,0,0,0,1,298,1,50
Desmond Grell,Tully,masculino,1,0,1,1,1,0,7,NA,NA,NA
Devan Seaworth,Baratheon,masculino,1,0,1,1,0,1,10,NA,NA,NA
Deziel Dalt,Martell,masculino,1,0,0,1,0,1,38,NA,NA,NA
Dhazzar,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Dick Crabb,Ninguna,masculino,0,0,0,0,1,0,9,300,4,20
Dick Follard,Guardia de la Noche,masculino,0,0,0,1,0,0,41,299,3,55
Dickon Manwoody,Martell,masculino,1,0,0,1,0,0,38,NA,NA,NA
Dirk,Guardia de la Noche,masculino,0,0,0,1,0,1,0,300,5,4
Dobber,Ninguna,masculino,0,0,1,0,0,0,5,299,2,14
Donal Noye,Guardia de la Noche,masculino,0,1,1,1,0,0,19,300,3,64
Donella Hornwood,Stark,femenino,1,0,1,0,0,0,16,299,2,35
Donnel Drumm,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Donnel Haigh,Ninguna,masculino,1,0,0,1,0,0,49,NA,NA,NA
Donnel Hill,Guardia de la Noche,masculino,0,0,0,1,0,1,0,NA,NA,NA
Donnel Locke,Stark,masculino,1,0,1,1,0,0,25,299,3,51
Donnel Waynwood,Tully,masculino,1,1,0,0,0,0,34,NA,NA,NA
Donnis,Stark,masculino,0,1,0,0,0,0,7,NA,NA,NA
Dontos Hollard,Ninguna,masculino,1,1,1,1,0,0,57,300,3,61
Donyse,Ninguna,femenino,0,0,0,1,0,0,72,NA,NA,NA
Doran Martell,Martell,masculino,1,0,0,0,1,1,2,NA,NA,NA
Doreah,Targaryen,femenino,0,1,1,0,0,0,11,299,2,12
Dornish Dilly,Guardia de la Noche,masculino,0,0,0,1,0,0,55,299,3,55
Draqaz,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Drennan,Greyjoy,masculino,0,0,1,0,0,0,50,299,2,50
Drogo,Targaryen,masculino,1,1,0,0,0,0,3,298,1,64
Dudley,Stark,masculino,0,0,0,1,0,0,34,299,3,34
Dunsen,Ninguna,masculino,0,0,1,0,0,0,26,NA,NA,NA
Dunstan Drumm,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Duram Bar Emmon,Baratheon,masculino,1,0,1,0,0,0,0,NA,NA,NA
Dykk Harlaw,Greyjoy,masculino,0,0,1,0,0,0,66,299,2,66
Dywen,Guardia de la Noche,masculino,0,1,1,1,0,1,48,NA,NA,NA
Easy,Guardia de la Noche,masculino,0,0,0,1,0,0,55,300,3,55
Ebben,Guardia de la Noche,masculino,0,0,1,0,0,0,43,299,2,68
Eddard Karstark,Stark,masculino,1,1,0,0,0,0,53,298,1,63
Eddard Stark,Stark,masculino,1,1,0,0,0,0,1,299,1,65
Eddison Tollett,Guardia de la Noche,masculino,0,0,1,1,1,1,13,NA,NA,NA
Edmure Tully,Tully,masculino,1,1,1,1,1,0,28,NA,NA,NA
Edric Dayne,Ninguna,masculino,1,0,0,1,0,0,34,NA,NA,NA
Edric Storm,Baratheon,masculino,0,0,0,1,0,0,10,NA,NA,NA
Edwyn Frey,Ninguna,masculino,1,0,0,1,1,0,38,NA,NA,NA
Eggon,Ninguna,masculino,0,0,1,0,0,0,30,NA,NA,NA
Elder Brother,Ninguna,masculino,0,0,0,0,1,0,31,NA,NA,NA
Eldred Codd,Greyjoy,masculino,1,0,0,0,1,0,18,NA,NA,NA
Eleyna Westerling,Stark,femenino,1,0,0,1,1,0,45,NA,NA,NA
Elinor Tyrell,Tyrell,femenino,1,0,0,1,1,0,6,NA,NA,NA
Ellaria Arena,Martell,femenino,1,0,0,1,0,1,38,NA,NA,NA
Elmar Frey,Ninguna,masculino,1,1,1,1,0,0,59,NA,NA,NA
Elyas Willum,Baratheon,masculino,1,0,1,0,0,0,22,NA,NA,NA
Emmon Cuy,Baratheon,masculino,1,0,1,0,0,0,33,299,2,42
Emmon Frey,Lannister,masculino,1,1,0,0,1,0,29,NA,NA,NA
Emmond,Greyjoy,masculino,0,0,0,0,1,0,1,NA,NA,NA
Emrick,Guardia de la Noche,masculino,0,0,0,1,0,1,75,NA,NA,NA
Endehar,Greyjoy,masculino,0,0,1,0,0,0,56,NA,NA,NA
Elwood,Tully,masculino,0,0,0,1,0,0,20,299,3,20
Endrew Tarth,Guardia de la Noche,masculino,0,1,0,1,0,0,60,299,3,69
Enger,Tully,masculino,0,0,1,0,0,0,39,NA,NA,NA
Eon Hunter,Arryn,masculino,1,1,0,1,0,0,38,300,3,80
Erik Ironmaker,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Ermesande Hayford,Ninguna,femenino,1,0,1,1,1,0,2,NA,NA,NA
Eroeh,Targaryen,masculino,0,1,0,0,0,0,61,298,1,68
Erreck,Ninguna,masculino,0,0,0,1,0,0,12,NA,NA,NA
Erryk (Guardia),Tyrell,masculino,0,0,0,1,1,0,6,NA,NA,NA
Esgred,Greyjoy,masculino,0,0,1,0,0,0,24,NA,NA,NA
Ezzara,Targaryen,femenino,0,0,0,0,0,1,30,NA,NA,NA
Falia Flowers,Greyjoy,femenino,0,0,0,0,1,0,29,NA,NA,NA
Falyse Stokeworth,Lannister,femenino,1,0,1,0,1,0,2,300,5,36
Farlen,Stark,masculino,0,0,1,0,0,0,46,299,2,56
Fat Walda Frey,Ninguna,femenino,1,0,0,1,0,1,37,NA,NA,NA
Flement Brax,Lannister,masculino,1,1,0,1,1,0,56,NA,NA,NA
Fletcher Will,Ninguna,masculino,0,0,0,1,0,0,34,299,3,34
Fogo,Ninguna,masculino,1,1,0,0,0,0,46,298,1,61
Forley Prester,Lannister,masculino,1,0,0,0,1,0,33,NA,NA,NA
Fornio,Guardia de la Noche,masculino,0,0,0,1,0,0,33,NA,NA,NA
Frenken,Lannister,masculino,0,0,1,1,0,0,15,NA,NA,NA
Frenya,Salvajes,femenino,0,0,0,0,0,1,37,300,5,69
Frynne,Martell,femenino,0,0,0,0,1,0,40,NA,NA,NA
Gage,Stark,masculino,1,0,1,0,0,0,4,NA,NA,NA
Galazza Galare,Ninguna,femenino,1,0,0,0,0,1,23,NA,NA,NA
Galbart Glover,Stark,masculino,1,1,0,1,0,0,55,NA,NA,NA
Gared,Guardia de la Noche,masculino,0,1,0,0,0,0,0,297,1,1
Garin (Orphan),Martell,masculino,0,0,0,0,1,0,21,NA,NA,NA
Gariss,Stark,masculino,0,0,1,0,0,0,50,NA,NA,NA
Garlan Tyrell,Tyrell,masculino,1,0,1,1,1,0,62,NA,NA,NA
Garrett Paege,Lannister,masculino,1,0,0,0,1,0,30,NA,NA,NA
Garse Goodbrook,Ninguna,masculino,1,0,0,1,0,0,NA,299,3,NA
Garth Greyfeather,Guardia de la Noche,masculino,0,0,0,1,0,1,48,300,5,31
Garth of Greenaway,Guardia de la Noche,masculino,0,0,0,1,0,1,33,300,5,4
Garth of Oldtown,Guardia de la Noche,masculino,0,0,0,1,0,0,33,299,3,33
Gawen Westerling,Stark,masculino,1,0,0,0,1,0,33,NA,NA,NA
Gelmarr,Greyjoy,masculino,0,0,1,0,0,0,50,299,2,56
Gendry,Ninguna,masculino,0,1,1,1,1,0,27,NA,NA,NA
Genna Lannister,Lannister,femenino,1,0,0,0,1,0,33,NA,NA,NA
Gerald Gower,Baratheon,masculino,1,0,0,1,0,0,54,NA,NA,NA
Gerold Dayne,Martell,masculino,1,0,0,0,1,0,13,NA,NA,NA
Gerren,Ninguna,masculino,0,0,1,0,0,0,14,299,2,19
Gerris Drinkwater,Martell,masculino,1,0,0,0,0,1,6,NA,NA,NA
Gevin Harlaw,Greyjoy,masculino,1,0,1,0,0,0,37,299,2,66
Ghael,Ninguna,masculino,0,0,0,1,0,1,71,NA,NA,NA
Fantasma of High Heart,Ninguna,femenino,0,0,0,1,0,0,22,NA,NA,NA
Gillam,Ninguna,masculino,0,0,0,0,1,0,31,NA,NA,NA
Gilly,Salvajes,femenino,0,0,1,1,1,1,23,NA,NA,NA
Gilwood Hunter,Arryn,masculino,1,0,0,1,0,0,80,NA,NA,NA
Gladden Wylde,Stark,masculino,1,1,0,0,0,0,43,298,1,55
Glendon Hewett,Guardia de la Noche,masculino,0,0,0,1,0,0,69,NA,NA,NA
Goady,Guardia de la Noche,masculino,0,0,0,1,0,0,0,NA,NA,NA
Godric Borrell,Ninguna,masculino,1,0,0,0,0,1,9,NA,NA,NA
Godry Farring,Baratheon,masculino,1,0,0,0,0,1,3,NA,NA,NA
Godwyn,Lannister,masculino,0,1,0,0,0,0,32,NA,NA,NA
Goghor,Ninguna,masculino,0,0,0,0,0,1,52,NA,NA,NA
Gormond Goodbrother,Greyjoy,masculino,1,0,0,0,1,0,1,NA,NA,NA
Gorold Goodbrother,Greyjoy,masculino,1,0,0,0,1,0,1,NA,NA,NA
Gran Goodbrother,Greyjoy,masculino,1,0,0,0,1,0,1,NA,NA,NA
Grazdan,Ninguna,masculino,1,0,0,1,0,0,27,299,3,27
Grazdan mo Eraz,Ninguna,masculino,1,0,0,1,0,0,42,NA,NA,NA
Grazdan mo Ullhor,Ninguna,masculino,1,0,0,1,0,0,27,299,3,27
Grazdan zo Galare,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Grazdar zo Galare,Ninguna,masculino,1,0,0,0,0,1,2,NA,NA,NA
Gregor Clegane,Lannister,masculino,1,1,1,1,0,0,29,300,4,72
Grenn,Guardia de la Noche,masculino,0,1,1,1,1,1,19,NA,NA,NA
Gusano Gris,Targaryen,masculino,0,0,0,1,0,1,42,NA,NA,NA
Greydon Goodbrother,Greyjoy,masculino,1,0,0,0,1,0,1,NA,NA,NA
Grigg,Salvajes,masculino,0,0,0,1,0,0,30,NA,NA,NA
Grisel,Ninguna,femenino,0,0,0,1,0,0,68,NA,NA,NA
Groleo,Targaryen,masculino,0,0,0,1,0,1,NA,300,5,59
Grubbs,Guardia de la Noche,masculino,0,0,0,1,0,1,0,300,5,4
Grunt,Ninguna,masculino,0,0,0,0,0,1,12,NA,NA,NA
Gueren,Guardia de la Noche,masculino,0,1,0,0,0,0,38,NA,NA,NA
Guncer Sunglass,Baratheon,masculino,1,0,1,1,0,0,0,299,3,10
Guyard Morrigen,Baratheon,masculino,1,0,1,0,0,0,22,299,2,62
Gwin Goodbrother,Greyjoy,femenino,1,0,0,0,1,0,1,NA,NA,NA
Gylbert Farwynd,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Gyles Farwynd,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Gyles Grafton,Arryn,masculino,1,0,0,0,1,0,41,NA,NA,NA
Gyles Rosby,Lannister,masculino,1,1,1,1,1,0,57,300,4,39
Gynir,Greyjoy,masculino,0,0,1,0,0,0,50,299,2,56
Gysella Goodbrother,Greyjoy,femenino,1,0,0,0,1,0,1,NA,NA,NA
Haggo,Ninguna,masculino,0,1,0,0,0,0,11,298,1,64
Hairy Hal,Guardia de la Noche,masculino,0,0,0,1,1,1,55,300,5,31
Hake,Guardia de la Noche,masculino,0,1,1,1,0,0,52,299,3,46
Halder,Guardia de la Noche,masculino,0,1,0,1,0,0,19,NA,NA,NA
Haldon,Targaryen,masculino,0,0,0,0,0,1,8,NA,NA,NA
Hali,Salvajes,femenino,0,1,0,0,0,0,37,298,1,37
Hallis Mollen,Stark,masculino,1,1,1,0,0,0,14,NA,NA,NA
Hallyne,Lannister,masculino,0,0,1,0,1,0,17,NA,NA,NA
Halys Hornwood,Stark,masculino,1,1,0,0,0,0,53,298,1,62
Hamish the Harper,Ninguna,masculino,0,0,0,1,1,0,32,300,5,43
Hareth (Mole's Town),Guardia de la Noche,masculino,0,0,0,1,0,1,64,NA,NA,NA
Harghaz,Ninguna,masculino,0,0,0,0,0,1,52,300,5,70
Harma,Salvajes,femenino,1,0,0,1,0,0,0,300,3,75
Harmund Sharp,Greyjoy,masculino,1,0,0,0,1,0,19,NA,NA,NA
Harmune,Guardia de la Noche,masculino,0,0,0,0,0,1,78,NA,NA,NA
Harra,Ninguna,femenino,0,0,1,0,0,0,26,299,2,64
Harrag Sharp,Greyjoy,masculino,1,0,1,0,1,0,66,299,5,19
Harras Harlaw,Greyjoy,masculino,1,0,0,0,1,0,11,NA,NA,NA
Harwood Fell,Baratheon,masculino,1,0,0,0,0,1,17,300,5,42
Hazzea,Ninguna,femenino,0,0,0,0,0,1,11,300,5,11
Harrion Karstark,Stark,masculino,1,1,1,0,0,0,53,NA,NA,NA
Harry Strickland,Ninguna,masculino,0,0,0,0,0,1,24,NA,NA,NA
Harwin,Stark,masculino,0,1,0,1,1,0,1,NA,NA,NA
Harwood Stout,Stark,masculino,1,0,0,0,0,1,32,NA,NA,NA
Harys Haigh,Ninguna,masculino,1,0,1,1,0,0,64,NA,NA,NA
Harys Swyft,Lannister,masculino,1,1,1,1,1,1,69,NA,NA,NA
Helman Tallhart,Stark,masculino,1,1,0,1,0,0,55,299,3,37
